X1	X2	X3	X4	X5	X6	X7	X8	X9	target
50108.51182556195	69109.81014333435	60601.40829227703	32974.93225307336	56461.262240788536	60983.76098961074	44530.80517830522	75243.3997449044	47674.31962416253	426415.8551437052
51176.20124755418	67952.0246605928	52655.187707977166	27205.522208252543	70229.92923441624	71766.49589268879	40223.3459680282	58117.35766840229	57606.75427789848	406585.5411654532
75015.8113008504	53911.20117977371	29872.03907009606	69783.69871711754	42613.441557357415	61910.36378725599	44607.03782043209	50154.19111991706	57599.506695069	859154.8428490073
54536.97887308859	44349.10582009063	48337.2825901384	49699.77063903677	32395.129556084004	71011.45694645244	60637.79397707726	40627.66556198138	57664.708224416085	827246.1938364009
40206.103792925416	46928.47201751829	54179.9153764447	61567.29812832442	31795.078977867448	51425.19863514391	58306.18043450243	22023.129001837347	58367.471378521295	779597.4508255719
28018.566577394697	65219.24469729085	60262.01665672959	68025.53473802304	43904.5533459192	45234.72550793191	54271.31637197463	65456.957241683325	59279.05560620743	599215.1577561145
37666.23791120843	60171.268705970026	52220.575690436366	63893.43511103479	34778.89425401298	34310.55061253578	41785.16972267808	55392.11205091082	72895.84272801201	742159.9818512902
40258.27779983264	32933.37950179382	46821.470177629366	71541.15291908472	54546.91910960756	49809.40275474434	40699.9392562128	32111.74178832898	62861.00860057316	487556.78560808016
36997.16731294064	42023.49183581933	58059.774742925045	57772.320195846274	55742.02613075316	55256.894024229805	53569.39250697998	28016.66706327792	66138.99077212377	571980.4352138833
58713.25572775615	44456.5558433887	65951.89448550234	55194.815220658056	65574.65150705534	50919.924476105385	75501.40004436705	81878.36922619256	46149.05254955198	540468.569851335
22000.676792017763	53804.84368466496	34087.39145882724	60431.65527689053	54466.67642131413	38608.91079228093	39085.9223022222	49265.65984867954	36161.22101962262	305257.2769541214
74256.98386798926	53252.71784151548	57101.358202728086	79950.85769072695	67698.62314770439	75893.85889026636	58184.578038341126	52518.1639453552	25284.439224645696	449710.6775978082
67065.08221467478	53005.09909215	16180.425438940783	52961.8319060685	48696.753644903416	68385.5901679215	69298.89643693241	39228.0778795504	62343.333008163245	1017717.9524436134
56819.69288432725	44066.15049483384	31165.483691818237	45027.39639353461	74432.24297702189	88041.74051943725	51291.0564129176	43076.923267508624	31834.33747575471	324102.43099874543
43982.981493960746	25727.683887415733	48530.95742815872	77356.4291655998	37848.8299562371	56836.709787313484	27844.864957807305	59190.62910309139	43921.98297307218	331000.2460089955
28267.898230779967	39158.48779605401	61286.94955225848	50702.59833248301	38518.06456570032	52389.02578742427	55028.24340705183	70728.87905374586	72325.60353282788	600109.2001282689
45570.17519641582	82920.20097086088	31545.97548801506	25339.79383793321	39724.36999224809	18472.44926575728	58302.40261459676	15107.758685588038	50427.16784965158	931835.2252192864
42247.23893120342	36828.89959706299	29758.744834083507	31172.560999172885	68039.14992586688	74443.41140692928	52643.82044228207	72544.70060143211	52054.093702298	370750.164275696
48750.47310504843	60159.45408356399	65996.39951288328	67407.41386420974	53602.4946929529	57205.63154525259	49010.02440112458	60954.5487459564	10980.025415305869	222125.90938542964
64092.93108415652	36958.77717266538	68191.05787502676	56628.20351661823	72662.42140401967	38205.38962383926	72314.31891180911	64747.39735949118	58516.74483456286	580232.1015208989
53237.012635113264	68269.55445445026	77704.81140718388	30122.13164224228	45479.21264954514	31099.247700846117	69345.88098175701	40927.729358994	27732.75159703924	595461.9838215384
53798.405755306754	61521.26766002284	60618.80212152273	68988.4182953139	23849.32427466976	9285.64320245454	60708.550703719375	27310.470202846085	46522.22096768747	928448.8858025746
89627.75019111104	54401.90185793046	45980.06893353744	70660.7664740076	64419.28209283301	68700.25780357035	56826.71033205346	31223.174601547795	75177.44110654028	952741.7456514076
64677.68513341388	73290.7002541996	54850.21341477507	87354.27509598031	55855.53391320337	47362.37293891122	52942.05755695355	72932.2449571464	37969.59172111012	608460.488905983
52817.35354375799	68981.04511176444	28422.932310727218	61619.061850533006	38800.436605400566	37255.000158969975	47032.98734233173	33106.571354927204	41450.50844885116	778259.677991582
46268.712249043136	69271.40314972732	50633.011805922775	69465.93742134725	55282.61554550867	32318.85382124392	44094.46741099585	37564.03215695115	70507.0947112454	720431.372962062
33897.190421212974	26585.195083423147	47922.10913134371	47054.798241909135	52055.17430840326	59120.93982687209	65302.10976635032	24857.58452982604	41403.18774119532	466171.51177890727
56619.57843495567	50781.48194431287	44980.65669087358	50759.30818392364	58195.12653501231	65042.13796369382	38116.53679129483	27933.46079673268	21672.23533598622	298968.0121232085
30305.027685241166	74745.42054174213	33968.497421854045	61626.28619185856	22625.590993052792	31115.142955987903	67284.89461092638	45129.89059586786	72399.25793529522	1120628.728678733
62770.40691794233	88393.24638336006	21119.179184783792	74110.96974306305	65060.07192081549	34388.16402479913	61664.77517294056	57074.6882457456	46480.416876277246	854576.5081383158
52297.21713706012	59950.334949017466	57095.494257132144	39867.99753868977	52849.93616937147	38086.9541477962	59795.89934404872	53845.90243000106	54590.74385964654	661145.2222990305
20343.767828262557	24702.93523405257	34027.55936812644	60852.19989419667	4074.9901965935487	41910.756378519545	41527.60111923579	75464.15463034339	44050.9098716696	560804.6771448451
41575.66929576653	54121.4367357219	48051.922998221504	57858.26127739286	60060.014507488806	50054.07999563743	67527.14615671906	46574.3082043814	91936.00182240157	898331.1200459871
74173.92769061991	83545.98761500945	42426.06549019921	73953.44819040794	30558.730540016124	66924.48638544351	62191.95525924105	66290.32268215671	49748.32592077454	1047882.5494509132
39135.32108948789	57582.99427607424	62444.728014116095	37587.67547067636	63725.9520073916	42964.39254742618	71462.44952558866	44817.915515981374	37027.09742650133	463137.0640360855
67260.94096273293	51980.76206105074	64254.76333715334	41637.56580245804	30586.805613614728	48779.81454139383	47353.91727436199	64656.74686565376	38037.63681945863	613529.7101388996
58415.68209184456	72401.29897235482	24397.03479088464	65379.49885627035	56351.97606784295	47589.9784827138	52886.38798350045	69191.90390273997	63440.2831695792	832974.7944313495
63003.52891363575	27717.099683912507	44380.61328113829	45531.765091886286	35221.661219195325	71302.1152833303	39854.1059962085	37106.51546781642	51155.61427581459	600070.2411760404
82117.4762762173	69958.70049393339	67318.64656497567	59751.22018008965	65390.04359734724	38349.41380645427	39976.74903129933	3327.0742862317934	68279.85117482158	775463.0746238193
57409.45585040777	47933.67912919037	36036.89584652615	57119.83524568266	24425.881374759832	27493.931472513123	39003.57665170595	47469.31404684882	54782.82377216798	802021.3748722678
53220.93307325112	31980.814566272627	60235.55159677491	41130.15167223562	34415.294090527226	53033.06524489346	63523.08082531805	33445.988893278256	50939.48783284829	703668.6382671515
60804.35624859369	76595.85509353179	48265.85537967711	48102.94140019986	47093.97556879901	29988.330092773293	56377.38219853876	66620.56952032303	43016.64746292177	734013.2325735339
37880.67704686631	69938.08923271525	27383.494790116038	35911.92249268224	32857.95471089519	61910.12793676245	40338.74597140181	27640.49214190813	40648.14408155598	640729.5426886799
45573.22737799555	52148.56163570695	55389.469120993504	47968.93871609418	22271.775483320296	67954.38968673216	37445.45568418145	50173.51603331706	56874.35513779315	660873.7062098663
68327.73479430757	38933.56333278085	26748.46825974718	64652.44285272026	45718.33685706006	42638.7776593217	60127.27632665155	40586.512686480266	46901.02422789543	820798.86011836
56219.41035712323	55411.60763378445	67225.00657115034	29604.654314788902	26970.64588991019	24184.3515957098	53332.38009837765	54109.6359392135	73778.83266445763	901483.8324267678
73183.50411506595	77709.9926968356	43478.58641717411	40818.736869242784	54308.93296573198	39083.95633826821	74879.4345425297	53586.05520843383	44354.70721854301	927085.77323944
72016.6562530496	71015.50840136902	33749.26496650832	31459.08107246203	43926.08932419597	37141.19242317611	47604.328360288266	72826.83960404994	42936.28375999738	745539.6102483294
45240.09191257364	38257.56674295215	43506.67272418508	33590.27671200863	61607.24438488471	48401.09421494332	46106.28204768117	62662.99852215224	64852.71481005381	472028.97632740176
47242.62339768436	51522.789284554485	41975.024282196086	64681.18701887068	36398.32597713717	45500.15282264917	48251.16088901709	53814.354362613776	51496.91505287646	691091.8589023345
39939.98356631558	29961.04660246139	32721.539279044915	61107.912473823926	36096.41655013735	46070.67734787012	54563.98945644333	60300.02436702238	33340.868117304046	510417.5326797555
57219.69592924093	59450.257466692594	32437.47620020813	84144.06149551184	54526.01372126877	30927.036596906502	57060.776485939314	34165.0067116847	62125.94096389676	876492.6944111196
55627.3679130853	52739.9045772017	43235.60389810541	35147.37026310231	24551.69749645819	75171.86163795018	37315.82166394548	33872.949524531214	16780.93539006964	476489.75684168696
49462.32632968714	59367.57625760146	42331.85811291228	46263.8874622412	38180.62737223041	55080.91138760973	28514.23809592753	64317.87006777538	43570.19789587394	480005.80263440753
61552.29549613082	61254.37691388855	63739.49673147193	64040.79404003867	23564.561423686915	66554.844807738	35331.50589534053	44489.016584560224	53846.65672006178	728399.2017868937
59813.97434755277	51849.511301574246	29787.04259433316	66479.01861395386	17764.147742988047	60105.7549769054	34005.32888483146	73086.2990118696	52475.72125097592	795644.8643960169
56850.04030614007	61647.08003612034	49270.24386328425	26737.18565233101	29499.62403444154	51476.166814207005	26280.3241024684	65727.0968266738	63428.57226450528	642829.6242957172
70277.8838691155	53498.40988688814	10864.044055467795	67298.99603614658	38721.02384489327	48409.7115590007	52798.30827291432	54529.205134948	60928.76721488369	1006553.2476952934
77247.20205434263	37585.9121782219	21342.105472899475	56994.15109747573	63504.216995859024	76592.09151198987	42412.25551331823	70052.19410887704	49394.48563558457	538966.8536537507
48301.13488430146	31174.123449669223	73122.55737154336	61038.97791172002	39400.2837309525	70940.07305810016	35663.70781841387	58306.43561462256	47326.2133744435	321927.5891318684
68321.90360290042	75377.57462901888	33705.224859286296	48690.89865940248	30874.902397953483	46616.16643720552	47958.047798241554	62728.67569136675	66800.022922522	1031871.0519002046
55443.68059371182	34526.703610141034	56603.62637929237	42229.29167804191	76443.75085954132	67001.14231095847	42564.09864407317	73588.46839479155	51034.7225805844	215864.86940182708
77089.37712784276	43449.70802297603	65674.01220919767	61549.87889064287	25189.821270544253	55686.66811975449	20859.9062467783	62131.96679213685	63639.462151558815	658329.3724247396
42547.10222036966	38647.83675618951	44618.84154316841	59665.902780919096	28677.033051025555	64587.72055131877	25187.67060316372	41095.939606841486	46009.57921584518	438183.8363500858
47219.01130214136	57851.17454927893	49506.61482081306	51655.19468640562	18855.611429909244	55112.07485686899	53226.181150648204	39312.20830172348	30181.81558192142	703802.9207760551
61088.05825586096	37622.55480878776	64080.17518897418	78941.28153626982	60923.01467737902	37751.87489795856	44419.829379628965	53741.461178017984	39136.41912749434	372729.2376989587
44621.450647483776	71583.82044631564	40726.99371472897	50602.41254511001	53971.27946023091	35807.716570550736	50178.58939462959	44532.392691651	29625.019350317867	503927.5538920634
58690.41497081048	56453.0255976248	53147.75491887742	58456.64695698383	48134.62445479901	45585.28871812838	49506.12877638937	59669.127529229285	54113.05698827948	660214.3604361033
63058.28494193079	65357.681039700525	74883.78352821698	48065.911228129466	32367.233895688765	53755.93525600695	37902.60044122515	77100.42966167096	45620.82394586751	555745.7820717763
56855.5885695026	57140.15187922859	19288.165606432773	23260.51641004562	51739.83554691969	51998.49166243368	42846.49921386331	22237.43007190316	57257.63986210638	729431.0418464044
63049.96775462571	39862.482611203646	40898.8656930536	55271.25336803962	55161.963761200415	61149.60528957985	33669.171053401886	24387.649354642443	69691.35437674867	630640.3789747423
58188.5263824065	55205.02407976418	45075.94358742418	54172.92731201535	26333.80103335305	58700.46653672244	56741.16624183522	63125.21387736975	64585.47027617188	935490.1234361829
86069.05230127365	45967.62093698475	56731.01490668042	54224.46689664832	51311.6347209993	74123.05322965923	55107.73487356131	60607.73950696099	66527.43959544742	817110.9703181152
41221.65116554751	74985.80110434353	45106.45316435712	42150.53360344846	57486.16768125076	64033.395111808	56868.2603536545	33203.50178582683	42524.30501979802	569041.2108014268
10879.844149895467	54835.26066892596	69222.70185085364	80761.07532056961	39946.254230064646	40283.11652516991	54594.75856198537	33750.72935091358	54642.25126083211	502537.1946820736
57632.10427268718	66486.0351554459	24706.47418709932	31439.07549789486	55279.467889644286	54564.35706715471	51728.171518953735	57254.76094904877	39501.675520753306	631908.138288707
73309.64307794099	52122.50286904406	56873.58395488844	80327.80724974042	67648.17734654651	32501.94778984944	45107.158101178014	45167.249737175705	57533.10905003921	599518.5617177744
49731.61232820222	65560.68731910923	65230.05338009014	54507.02280048512	72611.65690349905	27928.50580345879	26068.846252803683	50228.96668635974	55910.9901217412	288747.38893621234
31625.80252320632	44415.40024043257	65492.4091035384	55450.29329446949	60963.04691751387	82425.93675945955	39327.15960093507	49464.04496942646	45787.23388318905	180845.31378885696
42551.87095777103	24107.94073245595	49786.253233794	35006.77449870733	62588.18278376385	43794.26825375466	56366.848782804045	75694.2004970315	31346.53410007738	207192.30286911124
10253.020053502638	62763.378545805615	24952.48815435529	19911.61111368108	2746.563707220708	62775.40436023296	50127.63920990117	47255.92995693189	71408.4427232002	935964.4340052394
60407.79538805036	30438.70121385078	32347.18263961631	60085.85030303481	53532.29628979918	69139.1863787718	46536.09975885306	58292.4896634483	50240.83090123504	530960.8393342448
53456.29333895936	53687.22622687716	61057.2274784413	35471.5164806218	35162.86819334858	66306.37182971236	40617.68650103337	66938.65624298724	76195.29450537356	702417.1183799097
45322.78619863865	69934.61318031547	73900.23328491254	27046.870282626773	17662.612882210615	79562.66202047371	53555.186477590025	36024.39576782373	58232.82915236085	811720.0309193498
51240.78678486024	63855.70673786118	25138.312009878635	66665.31026647773	33797.15790480362	42176.72401009144	55407.77859551456	39604.73108180713	50567.76522537932	908933.962934586
38637.60555268644	27369.981427373303	34881.228773174	75288.70847708947	45216.49540230904	28563.422373584737	42060.37618659821	25196.016584805788	32636.850210337598	403800.5640293618
56497.186748175176	81150.50295685779	61333.322800257854	56749.46281918458	39405.30667948504	62666.479908055226	35653.44234393204	59525.22644700574	57783.169885597534	669970.163010294
85754.72424812056	64356.893967335	13046.464191455229	56365.61605806938	36740.49585699445	63386.11502972129	38030.76458998896	49194.50857551026	57775.72339928558	975149.4954538418
81576.83658772123	24404.50725983665	32655.68734579958	49818.0022775365	69889.85238953098	23857.867969652023	73861.31913184396	53574.18062986503	48507.899615346105	749473.5594221163
65109.78893973748	56096.31428095754	48749.578537650144	73950.04859358136	26231.762586864108	44297.70873800397	38292.78468692845	57826.35374098072	68959.55716525996	888598.4891760031
71112.5835477757	49455.76627454749	53502.501363891126	68632.13996929322	50370.37295655819	12453.164808522788	48678.26770714646	72704.881638676	58122.59607519464	724193.4160490365
71220.02129034008	57164.60721804586	44182.65758306722	62446.32215377198	33609.49932496539	50324.54765113287	20172.32590408849	66517.84827238364	25908.566269034814	430586.0716002213
51702.44599113534	60852.263710948246	41478.14031081158	57670.87192248522	37978.19089257184	11113.74990715324	46675.1416378168	76065.55402273325	64271.47440318047	805362.3591532815
43645.22040408369	69268.62878742903	40829.66386364969	39626.43796092344	42071.68466881877	56405.84937720325	41035.43729230877	36829.61479955102	53746.2199497871	652633.3258855889
58636.481396657095	39092.1309610989	63422.03623899467	86979.86919547697	49408.51888904035	57956.01639507126	51087.905598044286	60469.19904553524	48144.61067498923	526202.1699603843
45903.34608602474	57790.14109749041	48929.60463209173	55449.39776409896	45892.19145880471	30863.662307268507	67492.91583882135	82784.66748175594	24040.07579832568	520087.2789823564
66362.54405045416	55151.30698940414	60439.30557177436	30563.26560828899	55247.527391286334	79528.5575758554	53950.36308864238	56033.68113901586	50120.26718515201	570265.621532738
63278.89793533411	80341.47819268008	52821.982750984665	56669.0457741422	53512.83914620582	72318.39206552699	36958.11884839169	49245.00632826754	43007.39771660305	545819.0582589384
70227.72072444913	49696.45928452428	42067.38815373458	61267.449625792135	64075.62417612672	44551.48492252867	68399.38157853052	13871.82146643954	61704.988781613705	882263.620486643
64065.88711323248	48828.15912613349	45061.839454782006	52534.98580058222	32604.23639034156	48042.30169817857	46551.95368028616	48314.63033069476	50478.086008361264	753497.5060850377
45039.95514451139	39601.5323952621	43445.9229050873	42692.28162805689	70342.74789107183	38177.15259258777	30063.16005582152	13572.721149567653	49513.5659454912	284098.7740648393
68309.31914625708	62444.82159709608	45809.68738761439	69840.17159678313	4768.365313272351	60613.74619051425	39848.89839018241	19205.309133607458	57871.56974105889	1066866.4525669084
46291.54570738281	63048.53918994172	39545.00186177551	50037.7129066769	53521.365602357946	40365.99744573431	68045.47432966097	48401.15029192539	59524.05074019826	814474.3620458938
69277.46199632513	40564.26717547978	39635.63816512258	37732.12831834897	41057.96293847779	65971.54285898258	49856.668768628966	96760.5916749276	52970.8399910036	644482.3043164248
65154.773179224525	54466.85402210332	34854.26251386054	56060.60809063848	61908.516045999175	57801.89870589194	36901.98343878734	64175.95013208513	40156.09847148566	437555.1743245276
56618.90853651497	59226.31313648459	47741.79312371455	50993.114665876885	41194.051698017065	100000.0	60346.97751351875	58420.48257408289	46392.02013747898	694880.2558295071
67905.48490435044	50827.00080012627	24713.462931925424	74362.51586813363	45611.88748506269	77328.93319662433	18948.34323606775	54614.9056932077	79575.11638347963	730875.6174291428
37654.41611401968	52707.90774884198	48912.38833911981	59242.82628906349	55002.98404457848	54468.74700521015	41780.26044843243	42218.20512672887	31499.31695747338	303286.5030846963
36320.68654695934	50504.24308762276	59392.0596956538	62653.82474945499	57195.95055793172	52173.93900638505	55311.13184071827	37207.64925370814	45215.377865711846	445134.97359631496
73004.55610332325	64922.09252043793	40956.90747541802	33029.67759326408	43831.452753737285	36339.42793218215	40814.82527857032	61486.53768806133	75739.89012579524	893101.3459285108
57671.21339364263	43942.96505037994	36041.08542351494	71827.49919990946	72165.02659146294	74120.87954252432	58380.31279878136	46784.59419220736	1.0	199683.36577115336
47136.244395629175	42494.22430760389	40446.683198100895	81595.58095844614	25619.025535680463	24220.64362974015	67758.75473800338	47541.381158232194	39670.56584433188	845044.3567648373
70988.58529287965	89311.32446339124	37416.72355186736	31927.287319415173	40731.2388692964	50070.01106151974	55842.52773422382	40863.819138685765	73971.01150644467	1133807.1258466677
87202.34225687973	62089.77238561733	40737.89807850488	76690.96603723512	75950.69249188907	47539.10955188241	53000.77453016387	33932.189308173365	47718.467368608566	705046.4261103491
74638.64802037661	77387.98321574023	66266.19778796178	48614.60672789648	66379.74287771065	34776.103298761955	36528.63778836749	10120.21880310501	75785.59325019235	783666.2362085145
62299.65034814266	75375.68896459688	56683.580793409645	54267.7600090799	36973.06442518279	60936.9175135237	53606.02523228086	66845.33007218379	59783.296486958265	849933.169033235
69578.26298885545	94957.87406508776	48810.28994125529	44862.37244946373	46704.54080708886	21750.72798232373	39315.225898017685	44046.64629600478	41906.36664871388	752046.0365646855
43695.54699926845	69015.51993048929	2876.469991274654	50809.16658081225	24696.091650569884	42278.84866564027	44514.30302968752	44938.65266493569	41471.91359179872	857605.2114696801
59383.42794802617	77767.7591917843	42032.46976162132	44097.56210802055	76566.83928316426	26849.90544089561	19562.682199750936	58890.04415058472	42246.155227066745	280334.3805460135
73206.44252890006	63669.4652625535	36904.14927820984	57535.8375318788	43335.89245289818	49972.73591426364	44162.469910913234	48327.65717923506	53259.01165052854	809145.1250378755
46325.9006394887	43974.06447021841	31766.571963306214	23985.28603244712	54490.14039136516	20764.934877316937	32305.991627769243	14924.160529524715	48661.04490151904	472223.0868050219
67100.78953928669	44199.79892124593	39091.61336217672	59331.597660764455	16697.18372427256	11969.986594045338	52983.96282197867	59798.85964660044	81820.62408260764	1172796.0539021592
47636.00183447065	66508.14423202432	21251.6489134996	32393.30130202464	34953.69953951196	51101.7054481663	40019.54795193298	62718.2652778392	65824.04670876688	817538.8466719576
84333.1775564741	31831.67125427483	34768.505831865754	53821.28003777875	64918.1821710356	56192.041631477136	52515.85938728588	31498.28653556012	32147.15239288146	548714.1282723097
33676.452526231784	42836.15982824622	63378.27743077716	70154.30120087913	41417.88219514962	63417.38182182208	52919.59390750997	77420.50574523037	51137.33507458705	452875.4619306017
60873.534289809206	56337.23489642137	24025.36528213385	69761.11533468304	39372.09804584277	25125.60458419821	42816.331657808456	77428.98539953677	63099.57759286061	845422.0600552219
58398.84405790296	99553.1979259719	59567.41751258338	51165.438710304064	32139.86412179993	24333.64685935376	51110.55896318824	37980.83699205252	28055.776190198463	791523.7030190643
56489.8783144605	55010.95783480284	51574.80787520451	55259.421852803454	31865.341285350423	68851.79318123603	46356.67239728834	50722.58023574172	35596.41629577505	606121.6665872188
65157.302191317554	33022.0411666823	33644.56134098732	63147.40586333958	37171.1971311224	46099.85378393521	58211.60766367453	58567.26737399195	54102.92551765204	818014.5604980458
49190.887348201264	70320.70859419607	30605.68684551381	43350.89394624615	56400.79881519241	49896.182533519735	56116.14500796604	55356.40227496576	57384.61709768001	748404.9362858416
27653.310373219738	74007.90331764257	18411.28681243953	70361.23014064533	64750.98047128949	32520.61199079853	43043.535886413	31875.081341239427	46674.030837916434	527911.9083898584
63367.51368204488	56411.61502995965	17081.583627829747	39043.64900617685	57635.70763879714	52494.445477454414	63947.95172614465	58247.93092997639	35080.83226196256	706028.6197672826
65962.618307344	60937.22713937554	45516.27802834282	39279.05680555741	56626.45200547119	37848.58144943197	47099.22395276619	76488.43442202378	39797.61164256272	526962.3232095711
44525.90836096271	68165.82240209643	30788.291837821045	83823.51088146881	77384.41221183082	53925.35381100075	48287.34448678138	69212.91729978037	66871.19123237509	578653.768757493
53218.1782684502	77755.08582785899	4250.2922062555335	66876.87108935289	48468.36202993654	45098.68049877829	49643.61784577936	16462.49471670408	46600.76795258744	902107.9410040652
74042.62384572005	53113.21176080896	33291.45790995261	67738.47136169355	48333.55051066182	52753.939233467296	37482.4735347504	21179.555542838447	53629.8717053461	763872.3758569139
38736.52499274356	37752.56892541857	60137.49405952952	66376.65979826651	56879.7339111279	59827.10283651915	48277.735614807	35518.225139820664	51157.30469584956	393856.4210731239
36001.74763561678	70403.94020740018	51467.034938441306	41624.132295971845	23024.16882874388	47546.17465006259	42582.19765745784	53177.17649026198	44388.70878837399	645564.423296649
44327.73424575243	73130.72507941764	61171.83630912777	47743.247578448085	19009.55425084947	40847.04576096446	40561.3944544248	39714.858817794535	39228.81386641551	679032.2114814178
36605.35570291908	64823.21238803097	49848.41913791945	24733.98370151633	36493.385566009565	68812.68958880127	35553.38124758815	43083.266848351246	57113.75640849894	549058.5310573267
73776.6067882637	44542.961658757056	35825.83107333458	73641.8743661811	73494.94640029962	58787.37886319902	36884.37859773589	85928.20879992083	41800.23174693754	358011.0594849335
24447.71699678482	61865.12718604743	58514.49941945955	51940.41519968199	74427.89633474099	63503.64705937466	55901.43372436021	70186.76701363114	55129.21425890651	297840.23476761096
43915.726676635626	46966.91727899567	50940.50389851051	70383.31054803552	40723.63143155138	64268.03849997601	50060.16898373967	49027.61218044421	46728.57177177121	566362.6417373344
48102.03253006377	68168.08904764982	43562.79652318657	64191.01347854009	74771.32090123584	66342.95139619202	49661.97135927205	42269.08946066677	10610.083501708415	212588.08704448183
40617.35656809561	59106.32801645272	39812.91967191643	33799.46489146713	70124.11862780563	39964.548370671	24271.213774270756	74412.5166753479	42211.55376096314	150838.86770462088
68348.8736509629	20896.585543597725	34643.058595424	23308.39559712643	32215.818500781763	1.0	46639.54702567165	31241.75458344074	50912.12186661897	764378.0106446521
27239.795035083644	61114.08744447002	27777.269069284	30906.213597577025	23262.624922552804	67519.542890842	40174.746518032254	78005.1748912935	41725.7396907891	543174.9425339024
47617.73626894482	69938.06360412367	37402.00490710378	87731.67431589699	53853.03064370029	29586.908151642256	46750.42870934589	39810.28196166463	16148.793032188578	466562.1729482857
45709.8648699342	40712.76008266935	13971.29942868871	59065.11539208576	22597.89415859773	51361.858657592304	44978.82520160041	63069.35638102278	45330.48602923756	742242.2606401092
61169.56991581005	70631.18209248985	25257.574108091143	14968.932398695944	60542.87377574632	36693.98549488007	21930.71490087908	53735.108686489366	62219.87146358641	557621.5770143389
36287.13575915884	29291.046194433013	51015.1930578511	65838.93700303233	38076.0480495098	8696.076808386348	41264.99528443716	58047.456804900736	27182.056404409537	306793.0797242721
31952.633570035687	72380.07312753449	52992.686166945095	24895.651556658555	89560.21360732576	48835.16442337223	36914.981743346536	26607.735132166606	46595.430136869225	145562.15558496906
54192.2375696574	62668.67468294119	28488.024740676447	30043.6305717448	48784.112131947855	44783.59305200997	56665.23866211621	49803.20701948302	53150.78699047822	779247.04021509
46235.155569382565	52749.93628277426	53578.42458307546	74419.0286381582	56039.76802709965	51463.17148378475	68111.25078282563	45732.25924340254	65886.11184222944	771986.2423221716
57338.39440397419	73270.74993432495	54690.70802098548	69319.49425072533	52224.12336440355	27782.43270421473	45868.54995097338	69727.27239827963	49193.7899065924	625912.7228587808
54945.80182508132	59851.27974950659	28391.27652472721	65241.50463285933	48444.34136281162	22598.32373964862	36239.41210570528	42388.99226627267	48864.78696711569	661431.7380263398
58594.23401492799	47562.5312131842	55426.59126678781	30826.032830974786	32999.19659280611	34533.94321732732	62622.43499393678	67677.1662608698	57503.04896158668	823721.3979215329
61014.75206795736	56159.487526427336	13781.339684446735	37743.38543072952	44848.44409323548	30634.942783598824	56317.14858564409	77953.14717425703	68782.82772409782	945118.7831017432
53907.46840997221	36346.888346505984	27248.522331175875	48232.51622698672	37559.18990466531	46878.061677182166	49182.523543952666	60457.37680921865	48901.16368612821	672768.4442467822
64100.317458091806	26042.04065978495	29897.62071166865	47780.02934429295	58117.31262907187	89528.20422664602	45444.27474450602	26609.65296072574	56191.6925114367	558846.6998887698
57196.67989459339	56696.637856890746	47537.0482055752	54813.58290966636	66570.18151856672	51807.91053069278	29288.539701193527	79690.02390505618	55699.33435304618	356041.88236357627
48611.06725167472	44443.17599467567	48001.8345027135	44264.83448565767	75558.21529025266	29688.42023175692	68612.19116161083	49254.238792821954	54600.51952871197	541441.9895221939
41870.41203921953	56712.891128048046	8772.639199845999	80962.5947594907	54023.49552245504	69335.61477064333	27681.23853110668	72951.40061331558	84400.22695873764	696464.4980250678
27911.99826293383	76751.64542316098	43616.48251923087	60609.29723053837	62007.78241143953	33629.25405657339	54656.45049766596	46522.15150349436	63046.36029694018	640411.2878534405
50075.2737729704	69430.67499540407	32472.657643930237	27761.13304657991	44589.34685230874	42157.82376818325	35749.308234175594	48134.65122826674	57567.823408681536	669293.970190161
57518.02929529465	53558.181498735816	46181.46782133602	79385.79733730137	62538.70637431385	63651.68572684015	42456.18036926462	35658.28006343268	64719.99604935597	614772.2609560409
77864.99779441557	50591.40446482118	61011.00745035562	78446.2079619063	62740.13242263752	42992.49222856864	53740.56412381183	50776.91592427633	36052.35454487951	554347.4897388561
38029.03152943309	46251.920390134575	71320.10152839095	50127.21572351998	50510.401019652105	63666.18838869242	54948.12383695515	53828.70229251	55616.38081029348	463316.159111938
1.0	45135.97699524846	30048.88911504297	62094.40936474236	34489.30655650872	46431.09633941352	68692.56033659636	68578.34724773238	63902.23439194557	683202.7625287462
48179.819766591485	48030.781538523566	40492.44946418001	80355.49053379546	44234.3067719637	49533.20294684312	42104.56942934443	70407.02696596326	80210.93764239596	761038.2921516718
61335.5198648485	39347.90062025452	11156.641324594682	59709.05143557601	86149.2177861245	49751.16153158717	59450.071719022	52629.9437158857	48463.34853216198	533436.9402487729
49518.16360259182	72368.7626805491	58123.4055886714	56775.10185137882	41787.51724189048	65109.317560509066	56934.05958567392	39237.63405421239	29512.365534086217	598159.6278563907
56657.7657214013	44543.15811104651	23477.56273531205	43161.81765840509	46525.0209505652	43029.3086158576	39345.32764192124	26621.18793683171	48706.75454305532	638280.8252335934
60479.057552999126	56422.90235099036	43549.279234726506	13841.41656237884	58775.26324061275	51978.44165025037	54063.78142366861	38765.36668228211	44059.62168881304	587732.768853626
61921.73905416124	63132.77492145707	39233.48328669177	51206.18586453942	52240.16268876189	51211.75272669618	19293.538671335355	47183.51722708031	36858.80133755916	380592.10229029466
