town_dummy	latitude	longitude	storey	area_sqm	lease_start	lease_rem	resale_price	price_psm	price_psm_yearly	Core_CPI	price_cpi_adj	price_psm_cpi_adj	bala_lease_pct	price_lease_adj_implied	price_psm_lease_adj_implied	price_cpi_lease_adj_implied	price_psm_cpi_lease_adj_implied	year_gni
2	1.3134612	103.7699194	5	92.0	1978	87	92000.0	1000.0	11.49425287	61.699	149111.0067	1620.771812	93.6	94358.97435897436	1025.641025641026	152934.36584615384	1662.3300635897438	22901
2	1.321514	103.762296	5	150.0	1985	94	223500.0	1490.0	15.85106383	61.841	361410.7146	2409.404764	95.4	224905.6603773585	1499.37106918239	363683.737962264	2424.558253081761	22901
4	1.363147	103.8931895	8	59.0	1975	84	23000.0	389.8305085	4.640839387	61.864	37178.32665	630.1411297000002	92.6	23844.49244060476	404.1439396976242	38543.40559827215	653.278061028078	22901
2	1.3531728	103.8670588	2	70.0	1985	94	38000.0	542.8571429	5.775075987999999	61.915	61374.46499	876.7780713999997	95.4	38238.993710691815	546.2713387672956	61760.46791446541	882.2923988930813	22901
2	1.2920659	103.8043039	17	72.0	1970	79	46000.0	638.8888889	8.087201125	61.478	74823.5141	1039.215474	90.5	48795.580110497234	677.7163904353591	79370.79948729281	1102.3722155138123	22901
1	1.35116585	103.8387404	8	121.0	1985	94	120000.0	991.7355372000004	10.55037806	61.478	195191.7759	1613.155173	95.4	120754.71698113203	997.9728676226416	196419.39713207548	1623.300803018868	22901
2	1.3344465	103.8688623	14	74.0	1984	93	76000.0	1027.027027	11.04330137	61.841	122895.8135	1660.754236	95.2	76638.65546218486	1035.6575062184872	123928.55142857145	1674.7101539495798	22901
5	1.3196158000000002	103.7424479	5	74.0	1977	86	31500.0	425.6756757	4.949717159	61.924	50868.80692	687.4163097999997	93.3	32411.57556270096	437.994264385852	52340.89458006432	707.3093862893887	22901
4	1.35475245	103.9526262	8	108.0	1985	94	88000.0	814.8148147999997	8.668242711	61.59	142880.3377	1322.96609	95.4	88553.45911949685	819.9394362767292	143778.95617610062	1331.286631446541	22901
4	1.3260292	103.9282205	2	73.0	1979	88	45500.0	623.2876712	7.082814446	61.841	73575.78306	1007.887439	94.0	46468.085106382976	636.5491110127659	75141.22525276597	1029.3318525957447	22901
2	1.3115881	103.7717297	8	125.0	1978	87	158000.0	1264.0	14.52873563	62.408	253172.6702	2025.381361	93.6	162051.28205128206	1296.4102564102566	259664.2771282052	2077.3142164102564	22901
3	1.32838715	103.8509886	5	94.0	1981	90	93300.0	992.5531915	11.02836879	61.992	150503.2907	1601.098838	94.6	94680.76109936574	1007.2421393657504	152730.61212684994	1624.7937468076111	22901
4	1.3527934	103.8825911	8	108.0	1984	93	100000.0	925.9259259	9.956192752	61.988	161321.5461	1493.718019	95.2	100840.33613445376	933.7068160336132	162677.18934453782	1506.2702712605042	22901
6	1.36311655	103.7495538	11	73.0	1987	96	43000.0	589.0410959	6.135844748999999	61.915	69450.05249	951.3705821	95.7	43134.79623824451	590.8876197115987	69667.76425329152	954.3529350219436	22901
5	1.34836165	103.726039	5	67.0	1985	94	44000.0	656.7164179	6.986344871	61.988	70981.48028999999	1059.425079	95.4	44276.729559748426	660.846709836478	71427.90469433961	1066.0881298113204	22901
3	1.3212046999999998	103.8686403	11	65.0	1974	83	40000.0	615.3846154	7.414272475	61.841	64682.00708	995.1078013	92.2	41648.59002169197	640.7475388112798	67347.85986637742	1036.1209210932757	22901
2	1.3389567	103.8571943	8	65.0	1976	85	40000.0	615.3846154	7.239819005	61.478	65063.92531000001	1000.983466	92.9	41334.768568353065	635.9195164520992	67235.0573709365	1034.3854976964478	22901
5	1.44199075	103.7785319	14	65.0	1976	85	28000.0	430.7692308	5.067873303	61.478	45544.74771	700.6884263999997	92.9	28934.337997847146	445.1436615371368	47064.54015242196	724.069848594187	22901
4	1.3230053	103.9381801	14	118.0	1978	87	129000.0	1093.220339	12.56575102	61.992	208091.3666	1763.486158	93.6	132307.6923076923	1121.2516297435898	213427.04266666668	1808.703751794872	22901
2	1.3709193000000002	103.8382062	8	67.0	1978	87	37000.0	552.238806	6.347572482	61.478	60184.13091	898.2706106	93.6	37948.71794871795	566.3987753846154	61727.31375384615	921.3031903589743	22901
2	1.34143505	103.8500891	11	87.0	1973	82	65000.0	747.1264368	9.11129801	61.841	105108.2615	1208.140937	91.8	67973.85620915033	781.3086920784314	109917.13620915033	1263.4153589542484	22901
6	1.3498778	103.7590412	11	73.0	1985	94	60000.0	821.9178082000003	8.74380647	61.924	96892.96557	1327.300898	95.4	60377.358490566025	827.0871025911953	97502.35529056605	1335.648702389937	22901
4	1.3458673	103.93604	11	73.0	1984	93	57800.0	791.7808219	8.513772279	61.924	93340.2235	1278.633199	95.2	58285.71428571428	798.4344422521007	94124.5951260504	1289.3780157983194	22901
5	1.430248	103.8288622	5	68.0	1984	93	42500.0	625.0	6.720430108	61.924	68632.51728	1009.301725	95.2	42857.142857142855	630.2521008403362	69209.26112268907	1017.7832521008404	22901
2	1.3346518	103.8801628	14	119.0	1983	92	140000.0	1176.470588	12.78772379	61.992	225835.5917	1897.778081	95.0	141473.68421052632	1188.854488926316	228212.80845473683	1917.7546923789475	22901
2	1.274388	103.8272941	2	109.0	1984	93	102000.0	935.7798165	10.06214856	62.408	163440.5845	1499.454904	95.2	102857.14285714284	943.6435124369748	164814.03478991595	1512.0553653781512	22901
5	1.3470030000000002	103.72049090000002	8	103.0	1984	93	76000.0	737.8640777	7.934022341	61.924	122731.0897	1191.563978	95.2	76638.65546218486	744.0646161680673	123762.44339495795	1201.5771206722686	22901
2	1.31203655	103.7609047	8	67.0	1978	87	40000.0	597.0149253999998	6.8622405220000005	61.699	64830.87246000001	967.6249622	93.6	41025.64102564103	612.3230004102563	66493.20252307694	992.4358586666672	22901
2	1.3688403	103.8715038	11	121.0	1986	95	140000.0	1157.024793	12.17920835	61.915	226116.45	1868.730991	95.6	140585.7740585774	1161.865900920502	227062.5439330544	1876.5499491213388	22901
4	1.3490067	103.9395666	2	105.0	1984	93	94000.0	895.2380952	9.626216078	61.992	151632.4687	1444.11875	95.2	94789.91596638654	902.7611044033612	152906.69112605046	1456.2542016806726	22901
5	1.34517205	103.7107016	14	59.0	1978	87	22500.0	381.3559322	4.38340152	61.992	36295.00581	615.1695899	93.6	23076.92307692308	391.13428943589736	37225.646984615385	630.9431691282052	22901
3	1.3266601	103.8877053	2	56.0	1967	76	19000.0	339.2857143	4.464285714	61.478	30905.36452	551.8815093	89.0	20494.38202247191	365.97110755955055	33336.12352719101	595.2879201438203	22901
2	1.30405605	103.7655342	11	92.0	1979	88	72000.0	782.6086957	8.893280632	61.59	116902.0945	1270.67494	94.0	73531.91489361702	799.2599445446808	119389.373106383	1297.7105770212768	22901
5	1.4464425	103.7721579	5	74.0	1982	91	37300.0	504.0540541	5.539055539	61.59	60561.77951	818.4024258999997	94.8	37772.15189873418	510.434485164557	61328.384313924056	828.7619502784806	22901
3	1.32042995	103.8538852	26	91.0	1974	83	95000.0	1043.956044	12.57778366	61.988	153255.4688	1684.1260309999998	92.2	98915.40130151845	1086.9824319305856	159571.85471583513	1753.5368652494574	22901
2	1.3674476	103.8410506	8	67.0	1976	85	47000.0	701.4925373	8.25285338	61.924	75899.4897	1132.828204	92.9	48568.35306781485	724.900792043057	78432.19603013994	1170.6297910010762	22901
2	1.36493535	103.8540608	8	74.0	1979	88	45000.0	608.1081081	6.91031941	61.924	72669.72417999999	982.0232997000004	94.0	45957.44680851064	621.0465784851064	74215.88852425531	1002.9174124595748	22901
4	1.33594775	103.9249175	11	104.0	1984	93	95000.0	913.4615385	9.82216708	61.915	153436.1625	1475.347716	95.2	95798.3193277311	921.1376858823528	154725.54201680672	1487.7455959663864	22901
6	1.35818755	103.7481344	5	93.0	1985	94	68000.0	731.1827957	7.77854038	62.408	108960.3897	1171.617093	95.4	68427.67295597482	735.7814296352202	109645.67516981132	1178.9857539622642	22901
3	1.30411215	103.9172721	11	70.0	1975	84	46500.0	664.2857142999999	7.908163265	61.478	75636.81317000001	1080.525902	92.6	48207.343412527	688.6763344794816	78413.97477667387	1120.199639222462	22901
4	1.33699385	103.9232329	8	121.0	1980	89	120000.0	991.7355372000004	11.14309592	62.408	192283.0406	1589.116038	94.3	122163.30858960764	1009.6141205853662	195749.4368780488	1617.7639411240723	22901
2	1.314892	103.7715651	5	92.0	1978	87	80000.0	869.5652174	9.995002499	61.864	129315.9188	1405.607813	93.6	82051.28205128206	891.8617614358975	132631.71158974365	1441.6490389743592	22901
2	1.30814235	103.7960138	20	65.0	1974	83	37000.0	569.2307692	6.858202039	61.864	59808.61244	920.132499	92.2	38524.94577006508	592.6914733535792	62273.609481995656	958.0555304121476	22901
4	1.32868985	103.9210016	2	121.0	1981	90	143000.0	1181.818182	13.13131313	61.915	230961.8025	1908.775227	94.6	145116.27906976745	1199.3080916701904	234379.84186046512	1937.023486173361	22901
5	1.4337053	103.8317947	2	73.0	1984	93	48000.0	657.5342466	7.070260716	61.478	78076.71037	1069.543978	95.2	48403.36134453781	663.0597444705883	78732.81717983194	1078.5317425210085	22901
2	1.2744803999999998	103.8348949	8	122.0	1979	88	165000.0	1352.459016	15.36885246	61.988	266180.5511	2181.807795	94.0	168510.63829787233	1381.234739744681	271843.967080851	2228.2292374468084	22901
1	1.2846008999999998	103.8453028	17	60.0	1980	89	72000.0	1200.0	13.48314607	61.478	117115.0656	1951.917759	94.3	73297.98515376459	1221.6330858960764	119226.36582820788	1987.1060961187695	22901
2	1.3650764	103.8474427	8	73.0	1977	86	47200.0	646.5753425	7.518317936	61.915	76233.54599	1044.295151	93.3	48565.91639871383	665.2865260450161	78439.66146881029	1074.515910996785	22901
3	1.3285555	103.9033913	11	84.0	1985	94	86000.0	1023.809524	10.89159068	61.992	138727.5778	1651.518783	95.4	86540.88050314464	1030.248577610063	139600.07828930818	1661.9056935849053	22901
4	1.35101025	103.9450145	2	68.0	1985	94	42000.0	617.6470588	6.570713392	61.59	68192.88846	1002.836595	95.4	42264.15094339623	621.5316314968552	68621.7745509434	1009.1437433962262	22901
2	1.29959915	103.799401	2	49.0	1970	79	23000.0	469.3877551	5.941617152999999	61.478	37411.75705	763.5052459	90.5	24397.790055248617	497.91408275801103	39685.399743646405	809.9061171977901	22901
2	1.3743874	103.8501719	8	67.0	1980	89	47200.0	704.4776118999997	7.915478786	61.924	76222.46625	1137.64875	94.3	48050.901378579	717.1776324750792	77596.57221633085	1158.1577942735948	22901
6	1.36416545	103.7478149	2	84.0	1987	96	50000.0	595.2380952000002	6.200396825	61.915	80755.87499	961.3794641	95.7	50156.739811912215	597.1040453416929	81009.02820313479	964.3931928275864	22901
3	1.32663635	103.8861492	11	61.0	1971	80	23000.0	377.04918030000016	4.713114753999999	61.59	37343.72463	612.192207	91.0	24263.736263736264	397.7661682285717	39395.577631648346	645.8291414505495	22901
3	1.331263	103.8870082	5	60.3	1967	76	25000.0	414.5936982	5.455180239	61.478	40664.95332	674.3773352999998	89.0	26966.292134831463	447.20219131685394	43863.32043505618	727.4182493123593	22901
4	1.35291835	103.9465277	11	147.0	1984	93	114000.0	775.5102041	8.338819399	61.699	184767.9865	1256.925078	95.2	114957.98319327732	782.0270965714285	186320.65865546212	1267.4874736134452	22901
4	1.3547726999999998	103.9466075	5	93.0	1984	93	71000.0	763.4408602000003	8.209041508	61.924	114656.6759	1232.867483	95.2	71596.63865546219	769.8563296134457	115620.17737815127	1243.2277139495798	22901
5	1.4452729	103.7737941	8	82.0	1981	90	33000.0	402.4390244	4.471544715	61.478	53677.73838	654.6065656000002	94.6	33488.37209302326	408.3947816321353	54472.123514587736	664.2941891923892	22901
6	1.34795855	103.7535644	5	149.0	1985	94	160000.0	1073.825503	11.42367557	61.478	260255.7012	1746.6825579999993	95.4	161006.28930817608	1080.5791225157232	261892.52950943395	1757.667982893081	22901
2	1.3751223999999995	103.8551687	11	68.0	1981	90	39000.0	573.5294117999998	6.37254902	61.988	62915.40297999999	925.2265145	94.6	39577.16701902748	582.0171620803383	63846.497738689206	938.9190844820296	22901
4	1.34892575	103.9507634	2	73.0	1984	93	57300.0	784.9315068	8.44012373	61.864	92622.52683	1268.801737	95.2	57781.51260504202	791.5275698823531	93400.86739159662	1279.463936470588	22901
2	1.3657531	103.8588848	11	75.0	1980	89	46000.0	613.3333332999998	6.891385767999999	61.699	74555.50332999999	994.0733777	94.3	46829.26829268293	624.3902438685046	75899.55800296925	1011.9941066723223	22901
5	1.34649795	103.7153865	8	65.0	1976	85	31700.0	487.6923077	5.737556561	61.924	51191.78348	787.5658997	92.9	32757.8040904198	503.96621678363823	52900.01306867599	813.8463549106566	22901
4	1.32484085	103.9425796	8	120.0	1977	86	102000.0	850.0	9.88372093	61.478	165913.0095	1382.6084130000006	93.3	104951.76848874598	874.5980707395497	170714.35061093248	1422.6195889389076	22901
2	1.3679241000000002	103.8533169	8	92.0	1979	88	80000.0	869.5652174	9.881422925	61.988	129057.2369	1402.796053	94.0	81702.12765957447	888.0666050042554	131803.1355574468	1432.6427775319146	22901
3	1.3034885	103.8645286	11	68.0	1979	88	46000.0	676.4705882000002	7.687165775	61.478	74823.5141	1100.345796	94.0	46978.723404255325	690.8635794382982	76415.50376170213	1123.757408680851	22901
4	1.3471928999999998	103.9466772	11	79.0	1982	91	50000.0	632.9113924	6.955070246	61.915	80755.87499	1022.226266	94.8	50632.91139240507	640.9229290126582	81778.10125569621	1035.165838987342	22901
2	1.3700685	103.8446013	5	67.0	1978	87	38000.0	567.1641791000002	6.519128495	61.915	61374.46499	916.0367909	93.6	38974.35897435898	581.7068503589746	62948.16922051282	939.5249137435898	22901
5	1.43508865	103.7742658	5	103.0	1985	94	79000.0	766.9902913	8.159471184	61.992	127435.7982	1237.240759	95.4	79496.85534591193	771.8141296100629	128237.28120754714	1245.0221474213836	22901
4	1.35309505	103.9477571	8	104.0	1984	93	82000.0	788.4615385	8.478081058999999	61.59	133138.4965	1280.177851	95.2	82689.0756302521	795.0872657142855	134257.30739495796	1290.9356480672268	22901
4	1.35510675	103.9540519	2	73.0	1984	93	50000.0	684.9315068	7.364854912	61.992	80655.56846000001	1104.870801	95.2	50420.168067226885	690.6872337478992	81333.3463462185	1114.155429579832	22901
3	1.32042995	103.8538852	2	91.0	1974	83	75000.0	824.1758242000003	9.929829207	61.59	121773.0151	1338.165001	92.2	78091.10629067244	858.1440251973974	126791.85954013016	1393.3171377006506	22901
5	1.4410896	103.7778078	5	76.0	1976	85	32000.0	421.0526316	4.953560372	61.478	52051.14025	684.8834243	92.9	33067.81485468245	435.1028270570506	53788.04589881593	707.7374459935413	22901
2	1.37873095	103.8369493	2	82.0	1980	89	44000.0	536.5853658999998	6.029049055	61.59	71440.16886	871.2215715	94.3	44793.2131495228	546.2586969925767	72728.06161781549	886.9275807423119	22901
5	1.34832605	103.7272718	11	107.0	1984	93	90000.0	841.1214953	9.044317154	61.59	146127.6181	1365.678674	95.2	90756.3025210084	848.1897431596637	147355.5812773109	1377.1549653781512	22901
2	1.3703404	103.8418249	5	73.0	1979	88	33800.0	463.01369860000005	5.261519303	61.478	54979.01688	753.1372175	94.0	34519.14893617021	472.8650538893617	56148.78319659575	769.1614136170211	22901
4	1.3479955	103.9471776	11	75.0	1982	91	44000.0	586.6666667000002	6.446886447000001	61.841	71150.20779	948.6694373	94.8	44556.96202531646	594.0928270379749	72050.84333164558	960.6779111898734	22901
4	1.3214933999999998	103.9406853	11	84.0	1977	86	60000.0	714.2857142999999	8.305647841	61.59	97418.41208	1159.743001	93.3	61736.3344051447	734.9563619807074	100237.59442315114	1193.304695562701	22901
4	1.34987275	103.9471641	8	134.0	1984	93	151000.0	1126.865672	12.11683518	61.992	243579.8168	1817.759827	95.2	152268.9075630252	1136.3351314285717	245626.7060168067	1833.035119663865	22901
5	1.43434815	103.8282932	2	104.0	1983	92	73000.0	701.9230769	7.629598662	61.864	118000.7759	1134.622845	95.0	73768.42105263157	709.3117408673684	119242.88933052632	1146.566243368421	22901
5	1.35197585	103.7232471	11	133.0	1985	94	140000.0	1052.631579	11.19820829	61.59	227309.6282	1709.0949489999994	95.4	140880.5031446541	1059.2519033962262	228739.24850314463	1719.8439738364773	22901
5	1.4448975	103.7734149	8	91.0	1980	89	58000.0	637.3626374	7.161377947999999	61.864	93754.04112	1030.264188	94.3	59045.59915164369	648.8527379681867	95444.19880721104	1048.8373493955462	22901
2	1.3136846000000002	103.7678027	11	67.0	1978	87	47000.0	701.4925373	8.063132612999999	61.988	75821.12667	1131.658607	93.6	48205.12820512821	719.4795254358975	77765.25812307693	1160.6754943589744	22901
4	1.33466835	103.9276448	11	68.0	1979	88	40000.0	588.2352941	6.684491979	61.864	64657.95939	950.852344	94.0	40851.06382978724	600.7509386553191	66033.66065361701	971.08324493617	22901
2	1.368323	103.8534959	8	67.0	1979	88	43000.0	641.7910448	7.293080054	61.478	69943.7197	1043.936115	94.0	43914.89361702128	655.446173412766	71431.88394893617	1066.1475217021275	22901
5	1.353822	103.7221609	2	134.0	1984	93	127000.0	947.761194	10.19098058	61.992	204865.1439	1528.844357	95.2	128067.22689075628	955.7255737815124	206586.6997310924	1541.6917885714286	22901
2	1.31203655	103.7609047	2	92.0	1978	87	91000.0	989.1304348	11.36931534	61.478	148020.4301	1608.917718	93.6	93333.33333333334	1014.4927536410256	151815.82574358975	1650.1720184615388	22901
4	1.329789	103.9288099	5	92.0	1979	88	70000.0	760.8695652000001	8.646245059	61.924	113041.7932	1228.715143	94.0	71489.36170212767	777.0582793531917	115446.9377361702	1254.8580183829786	22901
5	1.44226575	103.7741895	2	91.0	1977	86	58000.0	637.3626374	7.411193458	61.992	93560.45941	1028.136917	93.3	59678.45659163987	655.8072153311897	96267.99682057876	1057.8900753697749	22901
4	1.35785385	103.9475523	11	105.0	1985	94	102000.0	971.4285714	10.3343465	61.924	164718.0415	1568.743252	95.4	102641.50943396226	977.5381850566037	165754.00402515722	1578.6095617610065	22901
4	1.34597795	103.9467809	2	133.0	1982	91	147000.0	1105.263158	12.14574899	61.864	237618.0008	1786.6015100000006	94.8	148860.7594936709	1119.2538308860758	240625.82359493675	1809.2167189873423	22901
4	1.34964945	103.9399791	11	104.0	1984	93	110000.0	1057.692308	11.37303557	61.864	177809.3883	1709.705658	95.2	110924.36974789917	1066.5804786554622	179303.58484033617	1724.0729324369745	22901
2	1.3343561000000002	103.8692734	14	74.0	1984	93	74400.0	1005.405405	10.81081081	61.841	120308.5332	1625.790988	95.2	75025.2100840336	1013.8541899159663	121319.52927731092	1639.4530971428574	22901
2	1.3653871000000002	103.8529757	5	74.0	1979	88	43000.0	581.0810811000001	6.603194103	61.478	69943.7197	945.1854014	94.0	43914.89361702128	593.4445083574469	71431.88394893617	965.2957290893618	22901
2	1.307856	103.8006687	5	55.0	1970	79	19000.0	345.4545455	4.372842348	61.59	30849.16383	560.8938877999999	90.5	20154.696132596684	366.449020640884	32723.974891491715	594.9813616441987	22901
3	1.3236713	103.8590924	11	60.0	1986	95	49000.0	816.6666667000003	8.596491228	61.915	79140.75749	1319.012625	95.6	49205.0209205021	820.0836820418415	79471.89036652722	1324.5315062761508	22901
4	1.32900105	103.9257237	14	68.0	1980	89	39000.0	573.5294117999998	6.444150694	61.59	63321.96785	931.2054096	94.3	39703.07529162248	583.8687543244962	64463.50915800637	947.9927817773066	22901
4	1.33288635	103.9414152	11	92.0	1979	88	75000.0	815.2173912999997	9.263833992	61.699	121557.8859	1321.281368	94.0	76595.74468085106	832.5624421787231	124144.22389787232	1349.393737531915	22901
2	1.3538525	103.8669139	5	60.0	1985	94	40000.0	666.6666667000002	7.092198582000001	61.478	65063.92531000001	1084.3987550000004	95.4	40251.57232704402	670.8595388176102	65473.132387421385	1091.2188729559753	22901
6	1.34619805	103.7506954	5	104.0	1985	94	101000.0	971.1538462	10.3314239	61.478	164286.4114	1579.677033	95.4	101635.22012578616	977.2617320251574	165319.65927044026	1589.612108679245	22901
4	1.3272685	103.9409107	11	91.0	1978	87	85000.0	934.0659341	10.73639005	61.915	137284.9875	1508.6262359999994	93.6	87179.48717948719	958.0163426666668	140805.11538461538	1547.3089599999994	22901
3	1.32503235	103.903184	2	66.0	1982	91	44000.0	666.6666667000002	7.326007326	61.992	70976.90025	1075.40758	94.8	44556.96202531646	675.105485265823	71875.34202531648	1089.020334177215	22901
2	1.3167528999999998	103.7709037	8	92.0	1979	88	75000.0	815.2173912999997	9.263833992	62.408	120176.9004	1306.270656	94.0	76595.74468085106	832.5624421787231	122733.85572765955	1334.0636486808512	22901
4	1.3523117	103.8855452	2	94.0	1983	92	62000.0	659.5744681	7.169287697000001	61.988	100019.3586	1064.03573	95.0	62652.631578947374	666.5173572378948	101072.1939536842	1075.2361061052632	22901
3	1.30930995	103.8614467	17	115.0	1981	90	158000.0	1373.913043	15.26570048	61.864	255398.9396	2220.860344	94.6	160338.26638477802	1394.2457941649052	259178.6279238901	2253.727198985201	22901
2	1.2725589	103.8253847	11	75.0	1984	93	72000.0	960.0	10.32258065	61.924	116271.5587	1550.287449	95.2	72605.04201680674	968.0672268907564	117248.63062184874	1563.315074621849	22901
2	1.3696588	103.8419347	2	73.0	1979	88	40000.0	547.9452054999998	6.226650062	61.841	64682.00708	886.0548916000001	94.0	40851.06382978724	559.6036141276594	66058.21999659574	904.9071233361703	22901
2	1.33629905	103.8484526	17	68.0	1972	81	37000.0	544.1176471	6.717501816	61.864	59808.61244	879.5384183	91.4	38862.14442013128	571.5021238687091	62818.67389759299	923.8040279737417	22901
4	1.359146	103.94624509999998	2	60.0	1985	94	34000.0	566.6666667000002	6.028368794	61.915	54913.99499	915.2332499	95.4	34213.83647798742	570.2306080000002	55259.36602767295	920.9894338616352	22901
4	1.3273343999999998	103.9338974	5	68.0	1980	89	47000.0	691.1764706	7.766027759	61.915	75910.52249	1116.3312130000004	94.3	47847.29586426299	703.6367038981972	77279.00486786851	1136.4559538494173	22901
5	1.3494703	103.7259941	5	67.0	1985	94	46000.0	686.5671642000002	7.303906002000001	61.699	74555.50332999999	1112.768706	95.4	46289.30817610063	690.8851966792453	75024.40586666665	1119.767251320755	22901
4	1.3534827	103.8885144	5	96.0	1982	91	86000.0	895.8333332999997	9.844322344	61.988	138736.5297	1445.172184	94.8	87088.60759493671	907.1729957468352	140492.68830379748	1463.4655027848105	22901
3	1.3147594	103.896662	2	92.0	1976	85	85000.0	923.9130435	10.86956522	61.841	137449.2651	1494.013751	92.9	87836.38320775027	954.7432957588804	142035.83906996768	1543.8678158880514	22901
4	1.35879605	103.9462588	5	69.0	1985	94	40000.0	579.7101449	6.167129201	61.924	64595.31038	936.1639185	95.4	40251.57232704402	583.3561206540879	65001.57019371067	942.0517418867925	22901
1	1.2841812	103.8459737	11	68.0	1980	89	64000.0	941.1764706	10.57501652	61.699	103729.3959	1525.432293	94.3	65153.76458112407	958.1435967932132	105599.385009544	1552.932132852598	22901
6	1.3607999	103.76499040000002	11	67.0	1978	87	38000.0	567.1641791000002	6.519128495	61.915	61374.46499	916.0367909	93.6	38974.35897435898	581.7068503589746	62948.16922051282	939.5249137435898	22901
5	1.351478	103.7250335	5	111.0	1985	94	87000.0	783.7837837999997	8.338125359	61.915	140515.2225	1265.902905	95.4	87547.16981132075	788.7132415597481	141398.96603773587	1273.864558490566	22901
2	1.36513405	103.8417987	14	67.0	1976	85	38000.0	567.1641791000002	6.672519754	61.841	61447.90673	917.1329362	92.9	39268.03013993541	586.0900020839614	63498.375092357375	947.736941606028	22901
2	1.30359005	103.763395	20	118.0	1981	90	130000.0	1101.694915	12.24105461	61.59	211073.2262	1788.756154	94.6	131923.89006342494	1117.99906807611	214196.93145031715	1815.2282323890065	22901
3	1.30930995	103.8614467	5	115.0	1981	90	158000.0	1373.913043	15.26570048	61.915	255188.565	2219.030999	94.6	160338.26638477802	1394.2457941649052	258965.13995771672	2251.8707812262155	22901
2	1.2991431	103.7966082	2	42.0	1969	78	19100.0	454.7619048	5.83028083	61.59	31011.52785	738.3697107	90.0	20373.333333333336	485.07936512	33078.963039999995	787.59435808	22901
2	1.3774646000000002	103.8434195	8	75.0	1980	89	47000.0	626.6666667000002	7.041198502	61.924	75899.4897	1011.993196	94.3	47847.29586426299	637.9639448907742	77267.77318345706	1030.2369757794274	22901
4	1.32900105	103.9257237	11	92.0	1980	89	70500.0	766.3043478	8.610161212000001	61.924	113849.2345	1237.49168	94.3	71770.94379639447	780.1189542820784	115901.6597242842	1259.8006498409336	22901
6	1.34557795	103.7509626	8	108.0	1985	94	70000.0	648.1481481000002	6.895193065	61.841	113193.5124	1048.088078	95.4	70440.25157232705	652.22455154717	113905.42128301883	1054.6798269182386	22901
4	1.35114595	103.9547286	2	73.0	1984	93	50000.0	684.9315068	7.364854912	61.864	80822.44924	1107.156839	95.2	50420.168067226885	690.6872337478992	81501.62948571428	1116.4606779831934	22901
4	1.32484085	103.9425796	2	118.0	1977	86	112000.0	949.1525424	11.03665747	61.59	181847.7025	1541.082225	93.3	115241.1575562701	976.619979318328	187110.1762057878	1585.6794598070742	22901
4	1.3333774	103.9325173	14	92.0	1978	87	72000.0	782.6086957	8.995502249	61.59	116902.0945	1270.67494	93.6	73846.15384615384	802.6755853333334	119899.58410256411	1303.256348717949	22901
5	1.34751435	103.7072202	2	70.0	1974	83	31700.0	452.85714289999993	5.456110155	61.924	51191.78348	731.3111926	92.2	33006.50759219089	471.5215370759218	53301.6400659436	761.4520009718004	22901
5	1.34751435	103.7072202	5	70.0	1974	83	32900.0	470.0	5.662650602	61.988	53074.78867	758.2112667	92.2	34255.96529284165	489.3709327548807	55262.252845119314	789.4607549154013	22901
2	1.3078063999999998	103.768292	11	67.0	1978	87	46500.0	694.0298507	7.977354606	61.992	75009.67867000001	1119.547443	93.6	47692.307692307695	711.8254878974359	76933.00376410258	1148.2537876923077	22901
3	1.31733655	103.8789508	5	100.0	1979	88	70000.0	700.0	7.954545455	61.478	113861.8693	1138.618693	94.0	71489.36170212767	714.8936170212766	116284.4622638298	1162.8446226382978	22901
2	1.310035	103.789976	5	67.0	1977	86	46300.0	691.0447761	8.035404372999999	61.924	74769.07177000001	1115.956295	93.3	47639.87138263666	711.0428564372992	76932.80696591643	1148.2508501607715	22901
5	1.43004905	103.833078	11	67.0	1985	94	33000.0	492.5373134	5.239758654	61.699	53485.46978	798.2905937	95.4	33207.54716981132	495.6350323522012	53821.85638238994	803.3112892578616	22901
4	1.35342775	103.9522624	8	79.0	1983	92	48000.0	607.5949367000002	6.60429279	61.59	77934.72966	986.5155654	95.0	48505.263157894726	613.9906728757896	78755.09523536841	996.8999397726316	22901
5	1.4350245	103.831219	8	93.0	1984	93	76000.0	817.2043011	8.787143022	61.915	122748.93	1319.880968	95.2	76638.65546218486	824.0715641344536	123780.43361344538	1330.972404705882	22901
5	1.34990615	103.7317351	5	157.0	1985	94	185000.0	1178.343949	12.53557393	61.478	300920.6545	1916.692067	95.4	186163.52201257856	1185.7549172327044	302813.2372327044	1928.7467340880503	22901
2	1.3735749	103.850064	2	91.0	1980	89	76000.0	835.1648352000003	9.383874552	62.408	121779.2591	1338.233616	94.3	77370.09544008483	850.2208290477204	123974.64341039234	1362.358718303287	22901
2	1.299454	103.7989846	5	40.0	1967	76	13500.0	337.5	4.440789474	61.915	21804.08625	545.1021562000002	89.0	14561.797752808989	364.0449438202247	23519.01438202247	587.9753594966294	22901
2	1.367239	103.850609	2	98.0	1978	87	70000.0	714.2857142999999	8.210180624	61.915	113058.225	1153.655357	93.6	71794.8717948718	732.6007326153846	115957.15384615384	1183.2362635897434	22901
2	1.3830765	103.8405803	8	68.0	1980	89	37000.0	544.1176471	6.113681428	61.924	59750.6621	878.6862074	94.3	37667.020148462354	553.9267669310711	60827.82143796393	894.526785900318	22901
