X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	target
340959.3873098787	425221.79540271807	660760.1378724398	425495.2719333165	570209.3632817987	346966.9036663696	585914.0395133194	476781.306861365	667085.7642027384	667678.1050066384	439001.51181294	524043.0927254845	403259.7240760684	381781.4078968428	380322.4176551542	550412.3574394288	478410.4607251852	533451.9801108928	498523.5028918432	-31915676.683066685
111888.91673071584	518331.276160526	758059.4044561626	708822.7759594776	487467.4618570719	414062.3480156077	605783.0791930972	411015.7077127651	556401.7833843343	666615.942655104	708144.4530046163	527716.2162500243	452324.59713234304	447864.79324211297	384552.78479369305	483892.16303581966	483799.0057243873	638735.4914166367	420367.03631179646	-37713664.15833143
623612.317546815	531496.1959431244	490352.1032914201	531793.4355022928	566354.0978494533	444117.5099983258	463793.3736458154	485969.7148038831	692568.6230543695	332172.50996127084	438824.0545832764	496432.0191238476	448875.4384247253	591242.5236197803	312385.47649484593	679960.8820574635	550293.6709249645	605810.0760303598	513201.74336272513	-35125921.90862723
348981.40276022407	637047.5147261735	560441.8254044959	480692.24612074107	620469.6724073951	519595.7128728207	679950.2446891377	648325.1650563786	353187.27452977764	596666.064587828	255708.36801853304	560024.080606442	566425.0328153998	394683.6543351277	441362.3167999914	520857.6825221646	466720.5759251789	474667.8463631582	362836.85972134914	-30431005.62956908
583327.4414234417	424577.4542479692	236503.04004878076	380918.5379987644	580445.9695882977	432656.0685393592	685938.1047341182	351319.2458765584	492428.4879759856	448887.41550966096	671327.4758774065	616775.4315854948	363734.523872431	659276.7479262417	274387.5670270802	239546.75200678117	323504.90424102533	240124.32293028035	528007.9035906177	-32841097.721758038
444861.4570500863	637434.2443623878	268796.8929697991	206572.88983837303	490748.4134930568	631330.3974633852	573735.8010469078	636722.2139890213	211969.18756623025	602610.9385938459	618608.9291139081	354431.5685942937	602824.2466289003	541410.7501222596	924139.480308738	178344.94916292923	611998.495436983	458765.37800638814	293499.440976463	-31596231.89681316
728514.9808455501	511988.710278599	412290.5191313043	640390.2610992818	547376.6054119885	334209.37300554075	541381.5179508118	437413.93472483614	64417.42840691087	432548.6881587083	433997.24427084567	381471.1718169638	562321.5776011463	460134.94633380993	565231.808184315	326190.6210560457	553143.0638233785	337340.8615526055	180596.17537319908	-31764316.44614429
485683.6757579575	578823.4116461003	317716.44904004864	678237.633335438	516090.906144574	517006.4778037894	528632.3145942753	611842.940870206	561957.3385995842	550703.2267618552	742801.4655597775	97749.14928396251	656573.9031198475	667332.6610045811	244896.9921912076	664919.2517264894	572243.2449425367	590318.2540598668	302549.4666456527	-37114890.4174754
347970.7058523353	322559.6163448002	950669.5921453078	530276.2539219139	626024.6165087115	590415.1582544927	651342.2641623103	641795.106839863	626929.8811212773	717887.1613162402	542602.973260691	690156.81072758	748267.9713161106	578932.7758577343	565558.3809618125	428549.8251839234	415691.3055338642	561568.2141812071	484885.42111966806	-41061886.99670525
577008.9599914725	545379.5413508563	44298.36016094584	726144.3672245835	644705.1620072119	390613.71395894943	531060.18762661	392674.113474678	782908.8434586421	428862.86525761575	434724.00027152937	440507.8439723009	492437.8019692056	722266.9496803691	746691.7482473577	456870.77543656377	485193.10563813546	524280.71388824686	392556.4929496672	-36333699.382242925
422253.8054377161	640784.8319108333	306470.78640286706	518600.8180758364	718265.2376655231	426677.60561652185	427416.8087575096	504410.8335512836	686849.4117252951	585367.7077458235	433453.73292211705	608637.4150691552	325424.17766256206	638180.5909001826	555567.5577610548	471153.5061519803	329466.569727902	390984.9290954095	628910.0970385048	-34762505.42594411
693042.2225240819	431642.3381814597	479311.9854946839	704191.8816736011	424496.2416800507	465847.13904756814	443605.8674677092	492466.25465415744	517390.8265506692	748154.6525349054	773039.4103832905	563185.8008484887	378480.8353272293	637775.1553309254	499737.4096109172	525301.4827988141	304736.88684397	290467.4644333499	542603.3746072882	-38812367.89535404
565606.1249696404	715661.6605889406	617108.5472502887	487949.2073814836	373505.08759072016	419541.06403221627	774243.6185556137	700960.7936267853	419496.8677839615	157457.12113345883	483219.6029149271	501730.1268941553	445814.6426179862	619529.0589598905	620292.9385485006	674476.2430647042	493825.0853199683	265188.9002238435	492372.1390503663	-27587321.278426047
447686.8192805373	897477.1747100878	527270.5039780871	438474.8970287749	246591.7064983837	696364.1666621439	333131.6793475267	410401.0534334269	462326.1191604421	758994.9887512153	637260.0017755047	519723.8070181371	524623.0016075149	481745.1549549755	518339.3090551858	530852.3042278173	560764.1401766997	646110.9693469135	622544.6914548477	-39596062.344258375
469784.6173669048	565139.5443111712	474440.479742451	335178.3263295877	707912.5654181489	605971.0784367885	654220.1183814106	421840.55747743	719994.1108772798	358663.11367601505	608139.7769287316	845094.8649320261	341206.0279326249	485905.5492209951	512802.2335743359	440506.14352268336	238337.9518632849	522444.5422912702	379979.2776015322	-36135156.76748127
520335.6314633834	534242.4988747863	613218.492141125	243130.1347768736	554371.139722528	638155.9667928357	438654.3685741372	383262.7014498981	483952.1586405028	549174.5666529557	374483.3044287116	832029.7786910353	413486.6574358489	414218.7809538576	486049.65220454446	661563.8317315977	439013.756217749	579835.8817373811	409716.7151935551	-33504759.78053772
832951.479202809	471203.06239497085	605707.8383724786	391065.7778031962	534980.2612285885	503597.0762457806	506212.14281824447	832026.6529725489	466004.9659160608	641156.6504968215	214895.6706373561	601449.0965403129	642364.6533164218	490628.8841706018	151546.5618707037	513311.5366113058	438984.2707990647	612655.3923271842	858976.07895735	-35105530.65616959
934276.1927811068	621130.8002157442	909322.0096536312	564578.3603568285	463659.5668573245	548714.0081144195	802963.2439869051	754979.819206594	426073.62334307854	593759.4132015819	293143.1454040361	655856.3262280709	700447.3234336129	559878.9699250938	406630.07809536246	575772.8980280991	490209.75849462266	524175.9059834773	573407.2186342911	-39631574.72392573
535904.9134398992	558711.8996734591	571510.2996963719	472582.3279572494	445531.2672961562	592447.2213385076	337932.0373909437	709886.1882877587	477174.8373888696	592671.9524880252	603718.3866489666	623436.8179305597	282113.95553438057	655600.2554128735	540970.8091378871	419864.53664319176	340846.01952905365	467036.96390956	343127.5321853201	-37739930.889879614
370495.5814195508	369202.03944958496	303593.375966546	759575.555929206	623521.9232570216	542559.9991825203	376373.76294955285	608266.9068587946	494239.3244249046	588217.4000331765	363864.0657178386	563799.4820999734	421234.2372399667	461579.5889375287	600622.7567049975	278514.299019696	509062.7812712107	607207.2091389227	408449.0751658479	-35365078.68870037
534565.6517168641	542945.2218953302	383496.8171373557	508096.459051432	769337.7560730197	597959.5974679743	363824.1962915008	518886.758395587	391954.2057602012	502722.4335489862	451827.1923360224	475412.34973674925	303840.0781052361	539441.3972772432	421409.9462920888	60525.84111133595	699515.6427648287	662844.2620526761	486901.2207634311	-39225330.81065791
469529.78527694417	414735.7819261632	644492.6833734657	708050.1068031682	483820.9463116696	412651.5509463098	609154.9395323133	488902.39454706985	490847.7472771072	662861.9914749328	218134.6214791109	724252.4377718439	491350.5878870476	504799.2596749349	486656.9184880397	513480.87310456886	215233.49523038985	718740.7338256765	551993.3885177128	-36495023.52292972
495694.6410159517	656481.989380993	469705.3503749993	512544.2279215358	338816.42169151927	489694.06659548887	232909.56311635423	469670.7632671997	520997.5181476263	666750.9626699858	360342.503125659	593369.5371939163	688463.4447399776	476819.48927153065	284867.3310466434	564763.215378871	284238.5307392696	400299.2994063336	689465.6220717393	-34714952.0846597
265469.92849721893	419762.2991881371	544455.0280022009	543666.1630480033	717811.5976423043	478877.0841458687	596321.3350434443	534441.211899291	364915.2829481449	237361.61468106144	583790.378179477	565694.7052585611	393789.864440742	357403.4020424925	586176.4220150734	477714.488282699	508051.5760829639	769537.2872518522	211784.13056196956	-31812947.247851003
752355.6150923241	386677.6183549873	649110.1416370076	478098.64080562186	532581.5201496151	281651.2031416252	492518.46573593066	411151.9921573167	442638.3040439555	401798.4266756692	446313.1026302904	485324.0135200802	494750.3076258477	357943.2474930518	298921.6570085464	576052.2194611939	334732.4721526711	660884.5876518636	580663.3211997746	-33353310.665385094
321415.14062297414	453614.2959580443	509551.9298307032	211305.2025446756	364071.93198712217	779096.1354761466	608160.303563967	712884.5479968098	640281.7902722083	613759.9276650342	468159.8299669632	594412.8296501834	685846.8001592999	655777.5120554646	522098.2963285745	492370.8336789277	500558.454893396	439789.86347441387	623245.6082181695	-32333012.022009853
296052.9763321057	379524.7057799645	590997.5519648485	439218.477370569	553990.2934950169	532700.6956643579	582376.9053736768	671908.3405820299	348310.4635193373	638798.8027116297	634414.5520069448	678189.2848521846	281558.5057995859	586121.8694244162	736545.8542933514	503840.3126130676	498660.71821584215	620406.1635499698	385720.2859455154	-33267946.40284933
218145.94943088523	634388.0901908258	423378.6907072603	459982.9033156799	585389.8860244943	537575.0218070563	428242.0300725989	608457.5973272218	166932.53693322372	493813.2564342432	540461.0171890636	493798.2676812739	223095.5944182098	647537.8105505712	326208.21003103105	508790.8424289587	456369.8622204443	515737.5722678985	727756.9126341346	-30174496.816840705
536979.5381090112	558501.7846953145	793203.9931902374	522143.1491897033	414830.1540867948	380397.9037431155	756667.1194621491	615623.9397597434	280310.11892929394	329731.36898252583	520364.46605956665	627011.6189300437	385334.8203102604	349958.7691946845	343263.636906848	777139.6587663246	500385.23015887896	650639.1734649416	727130.7193293769	-29109060.158733703
565056.4450986424	560759.6286153862	297757.8963539397	631483.3680724638	567196.3397184798	364070.52359642345	256469.8331312672	606238.626193624	875660.7732883864	413578.8634153469	543080.4042284482	695459.7174113984	301790.04223358264	496443.35795521067	379946.42366989946	673595.535374942	606419.8054891077	534895.3768209949	414357.7502937454	-35277294.25190026
361764.1700375002	417080.007756644	483734.6850717827	494406.0162061993	401872.525616461	815863.2463160575	408491.77290193416	648335.5009860154	600095.1480375308	443392.8063986722	588828.9905440168	425124.8839288336	491092.1101593585	655597.064982856	421740.7161759773	583815.8179715207	363069.6258084596	537180.5849620851	562095.1104642764	-34809688.23181079
390813.2999775248	555196.5681183806	491433.4506316728	738656.1365652976	444575.3977731116	532875.4862975805	704941.6854703136	452293.3260655996	616122.8531451735	297536.51313658874	791235.5352833584	679423.2657831226	384963.7926363419	656299.7410393031	680777.86478935	317521.32775374554	360015.37502078287	698255.4982966403	556068.7578536193	-40266676.80205856
429598.559752754	569869.6917433843	684462.8518964845	441808.1580347116	566315.1651920167	306200.4788471889	420256.3845957191	491771.22565712914	353935.3685003528	745580.1338283127	385520.8297760034	650609.1906065276	507471.3438116011	558786.9377985777	704721.659483827	165287.60511628407	411675.7011850095	364328.2290051402	239840.9607550924	-36829402.67591495
304902.497027927	380450.106459892	644665.9761602056	561473.6956757995	594896.752830396	377158.2964513495	477039.1279263538	365801.2241565999	714274.6348903737	869913.5388950747	603412.1995010282	642982.4389710241	458638.93032393255	357369.3129470261	382187.9768439808	446472.3556167167	387481.75672288274	428319.1877126565	552995.2203629563	-36730206.23004591
443256.82764075504	461341.6318997119	466281.38360664167	494984.1161594085	387663.47019061545	490050.9233712293	771082.789140968	481470.2475798785	327722.66413941066	536286.3560688567	404799.7830636106	356157.37139346864	500739.83158532274	468332.4404140733	412536.3945649585	543396.9052964131	240576.09747093028	273336.0837622441	650115.9081619837	-26247929.80040257
737872.3486494727	893911.8448061652	407025.6057804648	379456.87247780623	706120.494692574	546913.0602672261	706051.7485295236	580959.5017921986	482681.4254680672	530992.3286807532	584066.4654733485	512342.0224484491	653301.4563938611	396072.8263786189	667068.9645149992	225934.6937485804	455354.7193792229	467451.2451587892	309209.73016244435	-38810274.02858309
447154.7156262437	651564.9155033018	247517.9273068946	155813.45218380136	710000.9969973844	380887.2337350419	665281.1573676368	538064.3504743766	338608.81353909126	644058.8399937397	452365.50900644046	392320.7997614246	332625.6611577968	343530.64252770285	554794.8448782744	372853.6906658384	432341.568057664	488000.5316198687	398799.1771670731	-26812114.586506225
466423.4230036	379503.8478660897	742640.9943608263	518048.2751440815	684338.00631024	457080.8224172781	363946.1407852261	373187.6560037792	376646.20813853946	607160.586538616	597675.8194950792	625169.8853703876	270860.5810889611	554971.5545408697	356982.3151742537	582247.2041164855	498095.36691382615	351695.8172743047	696431.5197685405	-34956316.23162954
441249.63814905024	598657.6644595395	628091.6924101694	515249.9082925976	779895.5860282186	474081.2788018773	629237.2544716907	630354.9989143246	497095.9251283297	668419.1189135434	423539.0279443112	483043.64359430486	295740.8001903879	584485.1828634602	544029.5676237488	704073.6248874471	538031.8343908846	473815.7303136547	361918.59205610113	-33850008.35247724
352649.880094628	446816.0168490919	712605.91945974	480219.1054545405	702989.451335385	541376.7536836871	623077.5572376454	465548.4704436088	682865.2946637872	601947.7759672347	475140.1665349088	584587.2483015043	380082.2666717917	519177.9518790872	491357.9989962051	437026.8816896919	636263.4188644537	455871.9658411933	870138.4285019692	-35297814.39228112
579631.6435319034	385055.5545214381	396969.3919073749	638172.0432932434	265259.8178331865	700461.1488981502	315238.62671418214	447397.14552165446	553522.2745552661	643470.3915350107	563007.5557633971	548142.1269887901	419509.7690549337	745575.1248274314	606000.3336561662	703500.6315417571	382861.6697554256	192603.0231357297	704536.466018285	-34119908.32484359
513290.4197748416	473484.209473398	416447.4986098032	394061.2311411579	382517.83361288666	409166.1138688258	634158.4884530307	479656.5729862066	536361.9874969965	716480.5643508099	610162.604762815	364756.4540233279	544346.5069210895	682888.2793835113	418421.2595158615	271009.1611917407	380386.839887903	538889.0012268495	637886.3043308969	-36249175.38791029
530176.7621655157	634808.7377375644	466909.6694331362	561775.0354921839	302578.39457482327	363019.6373946901	483989.4032522711	410195.46949256014	512540.1319612253	508966.4343917718	445340.4224931571	664050.0217331538	492923.92697557807	422756.02570735005	415497.4203082351	637342.524659291	462343.09617105086	677592.949686301	677499.9713399343	-33386914.53653093
321248.62523328466	395133.5824452823	222259.6347323045	491096.031869901	385565.78336383024	461772.4283257425	741257.3948942545	678320.7511724757	506764.206764454	545424.569229197	810159.1707668353	613747.3017852536	434794.91719616106	380977.7263864924	553528.0821312432	649262.5978275464	355949.12374807347	553083.9836879998	488884.9461557957	-27570160.487878382
524517.6310326442	511004.4828440177	603840.0405700709	430614.0146372338	627341.5850946746	429643.1664612482	365537.09773661854	466402.038781448	271110.00554560777	811809.4136037127	538713.9534032356	431384.4848635549	427756.9739011322	255945.36016087767	697550.1210947561	728709.1659772492	450547.9039989016	556973.0305905357	347969.37771934026	-31920153.42749902
585800.2511135553	516884.3043381318	516596.0013719965	643299.0942485601	636608.1283023467	475418.04012104834	738591.0829161197	244811.58702418348	816467.1628972532	315464.82274253026	418473.7939725212	535923.8185346026	460401.246548349	677852.7329168583	352584.0858143646	560209.4877801012	362788.0705630854	553625.9577655175	535456.7363885865	-38198551.39185639
451658.1881198044	450702.7192313484	538346.6725488869	472470.4283106293	447330.36708487856	516280.4025517447	586369.9211529009	757471.0606029517	521682.6279969802	559216.5588193807	583382.426118229	410047.4256241997	237415.12286464067	516929.8162317995	647407.3238658844	712576.8444555262	196269.62384576912	604674.1058144118	205024.8350827	-31124500.992577866
342498.928058235	585666.4051802295	659043.6641731604	690640.663749444	488700.1481504003	590799.3615304477	521031.770705199	639518.1369869246	510970.5995978979	440728.4607006272	722709.7092249899	555246.4362684109	431454.66421691136	576719.3432980157	397043.7080115916	584406.5310242738	411663.563207244	403630.181388389	916021.0714168604	-35396590.57028875
438786.6701311001	446857.9061356349	383458.006889793	402900.02043625846	702333.8570587974	489389.3064644951	689056.8313246984	565414.0464091538	381678.5011110249	343732.11087808013	289586.860034198	418158.9252333238	625089.1171966027	713781.5613953505	511875.1009194907	664547.8521470135	365760.0531664985	426607.9689903245	665686.5952637243	-27675032.267767925
613972.4770060984	527187.0536077812	197811.16391238177	720151.1782414325	477420.9255806282	442328.9731882208	573769.5526041648	608477.8741330466	802950.5406059334	321983.59306436643	645495.6919764153	644541.9582526534	461716.7925394015	651107.2876901331	628329.7356765118	302908.6514174817	660712.7109282819	298493.8364440847	368599.3773370492	-36250602.72198526
444113.73778742383	311224.33727033617	761635.6160687506	524987.1696948353	575518.4402644511	528296.6896852879	849484.3677663716	568877.9391022051	482952.5935892003	813357.1669916302	496192.826382303	307213.39072805905	265447.1914781602	531623.5472801506	539376.8995025991	648106.9454274616	319264.8052235131	482009.1294190532	419358.43642842246	-32444443.553513154
529610.200690014	657405.382046618	680600.914095627	518739.7538290225	662637.4638204993	501205.4482318215	527482.6738877104	451986.13918025605	537268.5877665994	825821.3126505709	375445.3246465617	627064.9007679089	526411.2375983272	735022.4223456404	729184.3753128923	374595.9245551988	363299.5440850088	441504.0919279371	470083.8965325095	-41944505.6608974
506474.4739311653	534556.3843086056	531525.956829465	550110.0548006849	504863.6360235061	549046.3360077625	377642.9876100916	435258.3718542656	411837.4460242876	624524.2776660903	541484.5471106144	522976.8249870272	578635.4826104989	601261.1494602646	458870.3564425166	357217.296357652	331882.36624689907	311148.2778345009	567461.7650699733	-37194757.88377779
354229.73081749654	721483.6319469465	514380.97492771415	596002.7322930131	653238.9706985283	185040.35174571615	533587.3947195668	500554.72650199727	343216.63460613874	623084.374690713	784640.0389793718	171231.4261312779	405610.50609919697	402977.25700746966	508944.0105699061	468363.4843361333	359273.2039072072	607898.1516251785	800571.1206168659	-33596089.56333704
445706.7133243661	654068.0937250244	445868.2646807273	550340.3348125609	551111.9709600715	479446.0406562139	437056.2374659352	634597.8349881328	325194.80405275733	524604.0886535215	695519.7572050726	435702.0400519268	261305.1629888903	296665.27835090685	591233.5671239201	634271.8228504313	392732.06000204	338091.45852589	522781.2763811391	-28871078.612684608
528691.454874204	604292.4665453812	484398.2327978399	305841.62841504725	421170.3073601443	306915.23687332065	609412.9592650159	388396.50427155895	540150.4845019715	818015.283829445	739522.9629781364	287007.3576150011	300512.138432716	460248.6144066729	337193.70011814265	260328.52017186471	435397.85606760177	610044.1423493208	694250.1395103394	-35907057.57561655
514843.0532585415	612783.3901180582	613115.4121903811	650532.9033055193	399222.1832018611	422040.34396046953	663527.4128241562	341464.94376063347	535569.9704792643	446150.5527077647	602565.0347210643	424502.185039008	430308.19472663535	519575.5564835249	533107.5365422998	669467.5939967197	568849.5730730232	541212.9356327986	372599.0198270638	-34904536.58795486
450765.4502229255	464827.23371192906	329973.8408587682	545411.0802299208	834633.8661290494	348117.321321333	538964.1363299555	704218.3898993105	499726.5579364975	622053.9158449064	350462.9687119938	600937.8973675901	454658.84557728266	675328.6367237834	663365.2106212961	924969.0743673454	510964.1042614664	557844.7115192575	575849.4512568119	-30172868.53889185
436127.1164996457	370252.70713486016	361407.0557271712	716151.0612901428	459917.6719551376	481923.8614846893	468149.62471518986	382520.5179167406	401203.3062012741	372973.5234472288	665795.6432211942	555570.6458356425	831683.7710484868	468499.807387703	380126.16512168624	759598.4501818555	572180.4839434454	565959.9197905767	371969.86121974216	-33246470.641720213
361067.223355898	661615.1401791348	117089.16455673469	458822.5800497997	565145.8934553899	435746.5096699227	773302.6324132176	545069.3875320263	368737.41512535175	664776.4361141808	578698.0907467466	298673.66753116425	670029.2099889639	567383.6667715912	635386.5903507178	583666.2750138688	393675.2552099496	571393.4222371086	529848.0995493191	-29982390.049798038
386775.10985020193	631293.0857061119	508980.04354331753	469368.5749420136	550809.927539059	492950.67803675926	503890.3099973467	595345.2146091084	577406.9455829925	334527.26928747806	495894.867335575	332952.28059450065	570841.3091168292	648714.2604586609	414465.2984093708	501077.6032944263	166572.1521902949	646883.2441725739	656163.6029052226	-34905156.09750381
430363.4116787417	777828.8142184925	548869.9979410368	511504.3522031847	823983.2960599913	168357.40615479945	412778.2412238179	483654.8030441307	639098.0933873847	682181.1336162268	381146.1942113043	679866.1697374098	424131.8416438706	702900.6310305252	356071.39914485114	500051.2623129575	374055.6613469468	658338.7180269897	464070.4473451457	-40557870.63205117
233829.0900427117	466583.3296882858	328151.2422473736	452355.2990628847	514750.6039696544	669105.7106306633	639830.0060603988	564470.6632460791	511122.4220478344	407384.9893521592	175665.94504332103	557272.2496878472	593303.8898353622	541799.477099134	424974.6902337837	592120.5675396863	426120.6610153242	744999.2405460895	737688.0500563544	-28938846.78581848
515940.7698923038	548554.8104427044	495855.981336271	542301.9318932211	646153.5155475355	343796.2386193265	502753.25314758887	595182.5660808986	471680.6494411527	694080.1932528178	530539.348037469	270726.14933641977	599628.6878830508	540729.1894263949	254047.2805135361	479849.3895064005	274465.3645160092	616654.0793702813	539966.0296264008	-36703809.31782132
500549.34937228897	539319.3525386441	576185.8863944279	354439.98911382107	514985.8751126591	262936.6670815341	595329.1751533023	611168.2316537009	439765.855983974	781378.3813225942	324937.91527202073	338694.68422786734	512783.3127329191	682818.5636010992	732095.9300324959	447490.4958136756	574830.066961282	507709.4880336381	518646.21127405	-32486105.98099371
750163.5027492867	530548.2596978429	495016.1420701312	651300.5956145021	529710.2334421147	564638.7070308177	661518.6610009123	401583.18672236445	739900.477647826	432835.8698954885	417427.1803849665	555424.2243663125	613774.7666077017	637697.9420861182	492170.76038550574	563875.0969270082	574140.1375624144	514164.07544365065	418983.5384237565	-39393262.09603945
353516.38812115765	483002.8325657332	451360.6134920904	413452.34559618245	500595.9443702178	429486.5475265639	387664.8262895771	636615.4228321499	484450.7511872861	586408.7736862965	542038.2639564968	549175.9019628175	494192.44690034416	517745.6966535306	695341.4606779235	638521.0632212536	439137.6090022856	451485.8420224942	527032.604706229	-30028280.95869012
372109.625638673	637586.2762264357	551858.4693627092	458353.4520274965	378823.701011209	380012.5815474013	406443.35453432007	623246.2721488978	261804.1192283219	551085.2154667666	477345.8618621719	685073.7700977674	513953.2608102496	620343.2565269911	426288.882894898	326554.2453939903	395132.1471898125	619961.2129347854	666328.4517701399	-34969689.39660695
582598.9633550321	400368.2038385063	453120.2800443938	474490.79423124687	436116.12341043935	825602.52249632	210598.5417679156	683353.9653283539	630438.7112843215	672611.4579850384	531425.2275380067	726369.059871418	417770.7346428213	602918.2189941448	509140.9251135404	482978.6944848388	452379.2489873511	382441.80025084974	442054.69427704526	-38162736.72110702
542652.9865201135	311432.42608921096	233356.1197249288	592902.2532825733	398832.6077368194	302518.7330236426	223369.6051711676	474589.2251329232	567180.7671389591	622416.0015812555	649345.866947096	487348.5559221896	496236.50543189794	658252.5553445293	563231.9090665221	427757.482261097	475132.4249587562	239941.2398367151	545571.4636707789	-32981548.439421363
505328.86089671607	601839.3303839535	503483.4669165157	371192.0017159509	646752.7783303974	487313.22588527255	103539.94969459352	412844.2667656106	719747.1517074952	768641.554377735	598648.9177319175	650230.984939411	371178.30813178135	523271.1867339749	670006.6226970279	586076.6955256154	445096.9693610648	487300.59524251806	728608.0879204549	-38594028.9454493
468497.3429897839	451690.5683101982	502294.9273973877	591042.5664179038	487266.7910631004	475119.2620322363	499091.3880393148	674011.5694662203	473358.7974159713	382448.5930402775	270618.5277927499	591851.7103850797	373665.4604299672	636638.5039573942	314742.67599399906	434955.7204409566	266504.7051736099	572819.6292778475	646683.0968937081	-32779899.90996504
384829.8597911477	507557.4743181116	221975.74392568463	466263.57909191033	779374.473157724	502367.5466343056	569999.3926462729	379175.414984962	419978.0706736089	504498.5503642962	466810.5745852857	719173.1636141898	559842.4422038663	419369.4095869096	533129.5131743328	597402.0678957762	582696.5021867033	730521.2499830452	387337.4581043975	-32795580.000941426
585118.9425656769	440367.51323912543	807258.2385529816	309459.77297735645	505059.7904733155	639279.1691736385	708667.5071357618	350839.2471958032	469455.7707115244	663734.8976253897	746598.9852045596	734037.51394911	580000.3012376765	565967.6097744539	474179.6361748268	597386.0935655158	620304.7507283903	483555.6480118041	502975.2988374706	-38646911.706542864
488447.8419975569	621595.4891532596	220273.25988071423	635955.5223662301	393486.1521435701	455847.16444079694	722294.8888656783	572345.5221214934	562009.087344519	390087.9418913846	353323.3235259664	672010.3089367223	397889.6125649448	494618.1057589059	632437.6239966205	354917.5437748625	471240.7045825824	518913.8401778512	545133.6808929826	-31014419.218541745
441427.6974939093	668703.8044146595	791055.1177580861	615409.7298403942	849690.7180309573	368692.3792215726	412165.6395477934	387838.36712944944	577199.0253610769	582739.2185361995	492709.3258028422	653721.1724818441	655112.9011864882	368816.2622794319	416376.4293475356	647824.7059236605	376925.9806733818	403160.7399624997	704303.7803796161	-37982068.84252329
282354.45266209083	646659.8563971464	611895.7192910572	589307.3298524161	782664.3832446964	564268.2479411656	549425.6267424793	625431.5778288668	695030.2023935134	655442.8040089764	521362.04788203625	675754.0417685851	494665.6087997855	495471.1453910592	515822.31150309846	469385.8928969837	425798.68154661584	396570.35805182287	701261.0931985202	-37434289.01184021
515310.0912040017	357945.1429665906	599163.8595576647	357863.000746713	467010.0310110605	591355.3766677077	716285.2380411138	725327.8130574429	668435.7359336418	511760.6996073314	275680.9388870591	736272.6578198677	674652.7626425754	473007.62672695937	626518.5279072048	467336.5376585005	628912.0830151229	442153.8733332547	853949.250199486	-30477911.7185149
392305.8218088406	803094.7635294826	219378.616130763	323611.19906086713	487108.96059640375	465358.45151094656	400989.1701073712	391522.0643121488	735922.4136112148	595151.8399362194	607875.9913475744	522579.7778439816	521962.8760547238	668881.0030385611	361102.0497843804	560846.8435368974	525861.6429100281	725602.2908677362	849154.8805972666	-37054932.06097006
161255.41297195293	460300.1251814543	295610.64736249985	554644.824326556	524108.3561384095	410365.1018111357	932567.2787874176	658723.0605970856	668446.716786706	870617.6960647444	641783.3933635491	434772.588159899	355700.56275263993	672786.697905077	213955.1696781356	507182.9372061245	158934.04152743638	526611.7159778826	678669.5624072677	-32290572.60245984
458065.7664850761	482334.5894595814	383197.8138353052	443785.01779657975	667516.9836970426	228319.236698918	802460.648395274	591299.3397989601	505270.1854152329	686609.9115661279	289617.1709570835	449494.6364574438	463988.9044496272	721686.4698609604	492572.60391843546	589857.6556816221	361333.38412041205	580007.6506177607	806970.5568093885	-30259748.813155714
658723.5346691002	531090.038824969	184889.7925028587	252220.3410609999	572781.5451674688	621625.0633721587	292186.7436277882	587148.2786544872	709229.0158649022	825963.6676223816	568199.795482732	611813.9513937373	179844.4048362951	811293.7280490875	419349.917303396	373155.9218401424	404124.9777947512	721043.8117948506	889703.2248763206	-40452044.9808618
774908.3874150035	379141.7864278586	289311.1294829187	642390.7076056605	659527.9123817056	587857.4567359795	629767.4844088077	530960.0298568266	378241.6192338927	568562.8554697046	410651.0951331846	676702.2911833982	460319.805038629	454270.57095717767	454522.75045909325	584043.0439859855	364642.12401107146	399855.9157978012	583533.9118461388	-32900453.445553303
584973.6170592384	517779.2092226697	779488.1631821832	581089.8129371862	637089.7555417245	492391.7520924369	666804.0884509227	493210.7345192512	553517.1341529029	427636.2226279445	678850.9689796106	581858.347686388	761051.8876320216	846998.5898416287	604666.4023771769	530083.0260925356	315711.9084680732	637519.6528078683	578327.7013104802	-43769922.92318592
365885.65328692464	726511.0038072318	251362.17474835945	497333.5739469599	245100.00658716817	194089.3986583316	409164.7750084706	447526.1204272917	729344.8706439976	552028.8452477225	718373.9765797997	488971.33943225024	566676.5270653546	466478.11918254336	389176.98253082926	234165.6987942409	479753.50091825216	549076.6121233698	666705.989968836	-35020683.786477886
513039.8975985607	567971.5150710302	67813.92576436474	429386.687466044	530664.9970259063	561488.3498290095	531489.5925972444	573059.0373383904	314954.02684451203	333166.452665994	331598.91671706503	759292.2605566878	302037.6537002042	458773.21796160296	513563.8297187059	270069.5681902021	325146.2351105119	606146.9467395176	477278.026699202	-29501523.739960577
581558.5479712925	467842.3201551556	169743.83683549683	414181.97774108086	387984.92947195953	504212.200667825	356399.2307781666	645076.2190765206	498027.5685464432	532567.5194254313	618925.7239237073	675148.6860015492	478248.5536314318	460897.4409222484	253457.78469891535	411909.550809815	357797.00012360764	527742.1099888626	491756.9277633182	-32902837.66578467
